,Source,Target,distancias,longitudclase,pesos
383384,538,503,1178.01427207819,C,0.88633523239253
383386,538,505,1462.30764789036,C,0.862671273976918
383387,538,506,1140.59356522563,C,0.889547089725424
383388,538,507,1033.41081201579,C,0.898876868790844
383389,538,508,1057.63516960907,C,0.896751169985168
383390,538,509,1064.78708876557,C,0.896125506671232
383391,538,510,1982.12143746039,C,0.822518450919087
383393,538,512,1641.41531863663,C,0.848400816245491
383394,538,513,1858.14660064104,C,0.831751606330472
383395,538,514,1036.36160384507,C,0.898617396550324
383396,538,515,1077.86669251649,C,0.89498353383316
383397,538,516,1797.43610508109,C,0.836349112595156
383401,538,520,1055.13524586641,C,0.896970074122581
383409,538,528,1474.24780117405,C,0.86170502028761
383411,538,530,1215.71607041518,C,0.883122619551912
383420,538,539,1541.72887252665,C,0.85628456196684
383477,538,596,1444.29931786821,C,0.864132698935412
383488,538,607,1398.61535677113,C,0.867862385715834
383520,538,639,1108.84932457324,C,0.892290035564079
383565,538,684,1328.02519265983,C,0.873689175034053
383574,538,693,1550.38094064455,C,0.855594507557631
383576,538,695,1704.91958202066,C,0.843453808762725
383964,539,370,1504.29232510918,C,0.859283224127792
383965,539,371,1994.93779135533,C,0.821575617463061
383967,539,373,1623.08618067045,C,0.849839473434968
383973,539,379,1029.76037560143,C,0.899198070362794
384104,539,510,1568.76125045613,C,0.854132252138051
384105,539,511,1394.58478419447,C,0.868192992065651
384107,539,513,1932.26355489958,C,0.826206915420227
384115,539,521,1194.36995676111,C,0.884938680030313
384116,539,522,1585.33477424708,C,0.852818015269677
384119,539,525,1176.81480667851,C,0.886437823878367
384132,539,538,1541.72887252665,C,0.85628456196684
384134,539,540,1843.61034372176,C,0.832847804788883
384165,539,571,1962.60880477319,C,0.823958057842372
384203,539,609,1786.86027685431,C,0.837155205825863
384231,539,637,1182.26940850373,C,0.885971477749262
384239,539,645,1602.23299480327,C,0.851482188289154
384246,539,652,1352.19717145886,C,0.871685136337364
384247,539,653,1346.77796469205,C,0.872133629367734
384289,539,695,1579.99283132555,C,0.85324117537608
384362,540,55,1785.25312791332,C,0.837277839293409
384365,540,58,1954.61026019596,C,0.824549633344171
384369,540,62,1708.01418309781,C,0.843214211861524
384372,540,65,1968.4752699062,C,0.823524711098652
384373,540,66,1765.33800564321,C,0.838800448778887
384751,540,444,1720.90144814848,C,0.842217888203711
384765,540,458,1668.69100305796,C,0.846268937802016
384808,540,501,1337.5815504688,C,0.872895780773462
384809,540,502,1029.63625077786,C,0.899208996130348
384810,540,503,1435.28136731087,C,0.864866392337277
384812,540,505,1642.14438476308,C,0.848343692439353
384813,540,506,1331.96486815601,C,0.873361918022426
384814,540,507,1312.70247434018,C,0.87496432252447
384815,540,508,1403.64929308483,C,0.867449832237447
384816,540,509,1410.11928773927,C,0.866920163065922
384819,540,512,1399.29041329976,C,0.867807039047986
384820,540,513,1768.17346454184,C,0.838583325926184
384821,540,514,1366.62883491216,C,0.870493020028635
384822,540,515,1311.63967864498,C,0.875052905802161
384823,540,516,1619.23959399179,C,0.850142012321638
384825,540,518,1736.29499543109,C,0.841030883559163
384827,540,520,1309.6241686187,C,0.875220946424115
384834,540,527,1316.0676599672,C,0.874683954918656
384835,540,528,1178.56202330359,C,0.886288390575367
384836,540,529,1245.69690649454,C,0.880584494092749
384837,540,530,1116.03615991903,C,0.891667557564231
384840,540,533,1056.09385770333,C,0.896886121291161
384846,540,539,1843.61034372176,C,0.832847804788883
384903,540,596,1623.33062553861,C,0.849820254814754
384914,540,607,1569.27846836592,C,0.854091176888129
384946,540,639,1365.35395766456,C,0.870598198954437
384991,540,684,1494.37824798884,C,0.860080860983244
385000,540,693,1275.89329624819,C,0.878042824709568
385316,541,296,1511.61357156786,C,0.858695142422236
385323,541,303,1504.19939621242,C,0.859290693851286
385335,541,315,1340.057359788,C,0.87269046745485
385336,541,316,1552.8967304703,C,0.855394066871317
385544,541,524,1514.87142939056,C,0.858433712555579
385552,541,532,1381.25347138223,C,0.869288285098158
385554,541,534,1393.83542084657,C,0.868254486110811
385555,541,535,1480.0173010397,C,0.861238900294303
385591,541,571,1992.24316197415,C,0.821773668037748
385596,541,576,1644.71505807645,C,0.848142336349257
386278,542,545,1095.65401156083,C,0.893435195379259
386279,542,546,1760.20764167213,C,0.839193587925952
386432,542,699,1252.4535989678,C,0.880014497425373
386695,543,249,1911.31459347103,C,0.827766599087471
386701,543,255,1410.02645803917,C,0.866927758039429
386706,543,260,1869.68508382078,C,0.830883526189451
386707,543,261,1356.6276008047,C,0.871318816994111
386714,543,268,1880.20238605176,C,0.830093850075016
386716,543,270,1900.11718281386,C,0.828602681603888
387029,543,583,1833.79156363095,C,0.833589888535763
387105,543,659,1285.55027459963,C,0.877233077875995
387121,543,675,1845.67549386687,C,0.832691893013446
387705,544,546,1347.80965247634,C,0.872048211422469
387858,544,699,1662.8212670838,C,0.846726813488879
388414,545,542,1095.65401156083,C,0.893435195379259
388419,545,547,1083.80071818833,C,0.894466396610554
388420,545,548,1086.06389868533,C,0.894269322825656
389127,546,542,1760.20764167213,C,0.839193587925952
389129,546,544,1347.80965247634,C,0.872048211422469
389132,546,547,1748.25925901051,C,0.840110621124296
389133,546,548,1750.72648738035,C,0.839921098256569
389134,546,549,1379.02939447581,C,0.869471283026528
389843,547,545,1083.80071818833,C,0.894466396610554
389844,547,546,1748.25925901051,C,0.840110621124296
389997,547,699,1264.53268199524,C,0.878997338869278
390556,548,545,1086.06389868533,C,0.894269322825656
390557,548,546,1750.72648738035,C,0.839921098256569
390710,548,699,1261.65958491499,C,0.879239064186865
391270,549,546,1379.02939447581,C,0.869471283026528
391423,549,699,1706.9629096908,C,0.843295590557977
392327,551,177,1362.92027464399,C,0.870799051355043
392328,551,178,1115.00112227816,C,0.89175715240746
392338,551,188,1994.20451878773,C,0.821629502267124
392346,551,196,1112.35985594554,C,0.891985867104698
392347,551,197,1989.12626945602,C,0.822002873353873
392348,551,198,1674.09877864119,C,0.845847535937747
392349,551,199,1674.09877864119,C,0.845847535937747
392350,551,200,1677.83340374161,C,0.845556759528595
392359,551,209,1295.31769383358,C,0.876415588298008
392361,551,211,1596.53585044643,C,0.851932087333389
392362,551,212,1453.94833445442,C,0.863349039791194
392366,551,216,1672.60384646927,C,0.84596398681248
392368,551,218,1600.27703499266,C,0.851636595334564
392709,551,559,1413.56634642403,C,0.866638232003193
392710,551,560,1944.71338255146,C,0.825282787151514
392712,551,562,1660.38933066913,C,0.846916664760432
392714,551,564,1714.71440541286,C,0.84269591888415
